Season,Team,Rk,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NetRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Arena,Attend.,Attend./G,ELO
2015,Milwaukee Bucks,16.0,24.6,41.0,41.0,42.0,40.0,0.43,-0.52,-0.09,102.7,102.2,0.5,94.1,0.258,0.223,0.536,0.499,15.5,25.4,0.195,0.48700000000000004,15.9,73.3,0.221,BMO Harris Bradley Center,593910.0,14683.0,1472.0676
2015,Minnesota Timberwolves,28.0,24.4,16.0,66.0,19.0,63.0,-8.79,0.79,-8.0,102.9,112.2,-9.299999999999997,94.4,0.309,0.179,0.517,0.46799999999999997,13.7,26.6,0.24,0.537,13.9,71.6,0.187,Target Center,595652.0,14416.0,1263.958
2015,New Orleans Pelicans,13.0,25.3,45.0,37.0,43.0,39.0,0.79,0.34,1.13,108.2,107.3,0.9000000000000057,91.4,0.263,0.233,0.537,0.501,12.5,27.1,0.198,0.496,11.7,75.1,0.195,Smoothie King Center,683757.0,16759.0,1539.7662
2015,New York Knicks,30.0,26.9,17.0,65.0,17.0,65.0,-9.32,-0.18,-9.5,99.9,110.0,-10.099999999999994,91.2,0.23399999999999999,0.24,0.508,0.47,14.0,24.5,0.18,0.512,13.3,73.1,0.23399999999999999,Madison Square Garden (IV),812292.0,19812.0,1255.6846
2015,Oklahoma City Thunder,11.0,25.4,45.0,37.0,47.0,35.0,2.18,0.28,2.47,107.8,105.5,2.299999999999997,95.7,0.284,0.262,0.532,0.4920000000000001,13.1,28.9,0.214,0.489,12.4,75.6,0.213,Chesapeake Energy Arena,746323.0,18203.0,1583.2285
2015,Orlando Magic,26.0,24.3,25.0,57.0,25.0,57.0,-5.72,-0.15,-5.87,101.6,107.7,-6.1000000000000085,93.8,0.23,0.235,0.524,0.494,14.0,23.1,0.168,0.514,13.6,76.0,0.21,Amway Center,688194.0,16785.0,1311.8915
2015,Philadelphia 76ers,29.0,23.2,18.0,64.0,18.0,64.0,-8.98,-0.07,-9.04,95.5,104.8,-9.299999999999997,95.7,0.28800000000000003,0.319,0.494,0.45899999999999996,16.0,25.5,0.195,0.4970000000000001,15.2,73.0,0.225,Wells Fargo Center,571572.0,13941.0,1276.1891
2015,Phoenix Suns,18.0,25.7,39.0,43.0,38.0,44.0,-0.9,0.52,-0.38,105.3,106.2,-0.9000000000000057,96.3,0.251,0.29100000000000004,0.537,0.501,13.7,24.5,0.191,0.4970000000000001,14.0,73.5,0.221,US Airways Center,693862.0,16923.0,1466.8416
2015,Portland Trail Blazers,5.0,27.0,51.0,31.0,53.0,29.0,4.23,0.18,4.41,108.2,103.7,4.5,94.2,0.225,0.316,0.544,0.508,12.6,24.2,0.18,0.47600000000000003,11.3,76.2,0.182,Moda Center,798368.0,19485.0,1579.5515
2015,Sacramento Kings,23.0,26.0,29.0,53.0,31.0,51.0,-3.71,0.64,-3.07,105.3,109.2,-3.9000000000000057,95.4,0.363,0.204,0.542,0.49,14.8,26.5,0.276,0.507,11.8,75.2,0.2,Sleep Train Arena,680049.0,16587.0,1418.2802
2015,San Antonio Spurs,3.0,29.8,55.0,27.0,58.0,24.0,6.2,0.14,6.34,108.5,102.0,6.5,93.8,0.256,0.26899999999999996,0.555,0.517,13.1,23.4,0.2,0.484,13.3,77.3,0.19,AT&T Center,762855.0,18605.0,1732.7263
2015,Toronto Raptors,12.0,26.1,49.0,33.0,49.0,33.0,3.07,-0.62,2.45,111.0,107.7,3.299999999999997,92.8,0.295,0.302,0.5529999999999999,0.508,12.0,25.6,0.23199999999999998,0.506,13.4,73.3,0.20800000000000002,Air Canada Centre,809824.0,19754.0,1547.5518
2015,Utah Jazz,14.0,23.4,38.0,44.0,42.0,40.0,0.22,0.49,0.71,105.1,104.9,0.19999999999998866,90.4,0.297,0.27399999999999997,0.531,0.494,14.6,29.1,0.214,0.491,12.8,76.3,0.19899999999999998,EnergySolutions Arena,772059.0,18831.0,1555.2854
2015,Washington Wizards,15.0,28.6,46.0,36.0,43.0,39.0,0.72,-0.55,0.17,103.7,103.0,0.7000000000000028,93.7,0.259,0.203,0.534,0.499,14.0,24.9,0.192,0.48100000000000004,12.9,77.3,0.21,Verizon Center,747796.0,18469.0,1508.7924
2016,Atlanta Hawks,7.0,28.2,48.0,34.0,51.0,31.0,3.61,-0.12,3.49,105.1,101.4,3.6999999999999886,97.1,0.237,0.336,0.552,0.516,13.8,19.1,0.185,0.48,14.4,74.6,0.19399999999999998,Philips Arena,690150.0,17070.0,1605.9286237776098
2016,Boston Celtics,8.0,25.2,48.0,34.0,50.0,32.0,3.21,-0.37,2.84,106.8,103.6,3.200000000000003,98.5,0.264,0.293,0.531,0.488,12.1,25.1,0.20800000000000002,0.48700000000000004,14.6,74.6,0.231,TD Garden,749076.0,18294.0,1573.58162227047
2016,Brooklyn Nets,28.0,26.9,21.0,61.0,22.0,60.0,-7.35,0.24,-7.12,103.2,110.9,-7.700000000000002,95.2,0.24600000000000002,0.218,0.527,0.4920000000000001,13.6,24.1,0.18600000000000005,0.534,13.1,75.7,0.17600000000000002,Barclays Center,620142.0,15125.0,1288.98013096649
2016,Charlotte Hornets,9.0,26.0,48.0,34.0,49.0,33.0,2.72,-0.36,2.36,107.1,104.3,2.799999999999997,95.7,0.28,0.348,0.545,0.502,11.7,20.0,0.222,0.496,12.5,79.8,0.191,Time Warner Cable Arena,716894.0,17620.0,1585.31446601363
2016,Chicago Bulls,18.0,27.6,42.0,40.0,37.0,45.0,-1.48,0.01,-1.46,105.0,106.5,-1.5,95.7,0.24,0.244,0.526,0.48700000000000004,12.6,24.5,0.18899999999999997,0.485,10.7,74.9,0.182,United Center,894659.0,21821.0,1453.75071615912
2016,Cleveland Cavaliers,4.0,28.1,57.0,25.0,57.0,25.0,6.0,-0.55,5.45,110.9,104.5,6.400000000000006,93.3,0.259,0.35200000000000004,0.5579999999999999,0.524,12.7,25.1,0.19399999999999998,0.496,12.6,78.5,0.205,Quicken Loans Arena,843042.0,20562.0,1642.35650679486
2016,Dallas Mavericks,16.0,30.3,42.0,40.0,40.0,42.0,-0.3,0.29,-0.02,106.7,107.0,-0.2999999999999972,94.3,0.265,0.33899999999999997,0.544,0.502,12.0,20.6,0.21100000000000002,0.504,12.8,76.2,0.198,American Airlines Center,825901.0,20153.0,1530.82581637871
2016,Denver Nuggets,23.0,24.7,33.0,49.0,33.0,49.0,-3.1,0.29,-2.81,105.6,108.9,-3.300000000000012,95.7,0.282,0.27699999999999997,0.531,0.489,13.2,25.8,0.21600000000000005,0.515,12.6,77.3,0.21600000000000005,Pepsi Center,577898.0,14095.0,1426.6168216408496
2016,Detroit Pistons,14.0,25.0,44.0,38.0,43.0,39.0,0.61,-0.18,0.43,106.1,105.5,0.5999999999999943,95.1,0.29600000000000004,0.303,0.522,0.491,12.2,27.0,0.19699999999999998,0.504,12.5,79.3,0.196,The Palace of Auburn Hills,677138.0,16751.0,1514.6345397317002
2016,Golden State Warriors,1.0,27.4,73.0,9.0,65.0,17.0,10.76,-0.38,10.38,114.5,103.8,10.700000000000003,99.3,0.25,0.36200000000000004,0.593,0.563,13.5,23.5,0.191,0.479,12.6,76.0,0.20800000000000002,Oracle Arena,803436.0,19596.0,1788.47261056215
2016,Houston Rockets,15.0,27.8,41.0,41.0,42.0,40.0,0.2,0.14,0.34,108.3,108.1,0.20000000000000284,97.6,0.35200000000000004,0.37,0.5529999999999999,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.21899999999999997,Toyota Center,737244.0,17992.0,1550.2751567058099
2016,Indiana Pacers,11.0,26.9,45.0,37.0,46.0,36.0,1.71,-0.09,1.62,104.6,102.9,1.6999999999999886,96.6,0.268,0.27,0.536,0.4970000000000001,13.5,23.4,0.205,0.489,14.3,76.0,0.205,Bankers Life Fieldhouse,690733.0,16937.0,1519.0492345369696
2016,League Average,,26.8,,,41.0,41.0,0.0,0.0,0.0,106.4,106.4,0.0,95.8,0.276,0.285,0.541,0.502,13.2,23.8,0.209,0.502,13.2,76.2,0.209,,732555.0,17969.0,1504.6542600000005
2016,Los Angeles Clippers,5.0,29.7,53.0,29.0,53.0,29.0,4.28,-0.15,4.13,108.3,103.8,4.5,95.8,0.318,0.324,0.556,0.524,12.1,20.1,0.22,0.48,13.8,73.8,0.222,STAPLES Center,786910.0,19187.0,1632.68362086603
2016,Los Angeles Lakers,29.0,26.5,17.0,65.0,17.0,65.0,-9.56,0.64,-8.92,101.6,111.6,-10.0,95.6,0.292,0.29,0.509,0.46,12.5,23.1,0.228,0.523,11.6,74.7,0.20199999999999999,STAPLES Center,778877.0,18997.0,1275.23751269893
2016,Memphis Grizzlies,20.0,30.5,42.0,40.0,35.0,47.0,-2.24,0.11,-2.14,105.4,107.8,-2.3999999999999915,93.3,0.295,0.222,0.524,0.47700000000000004,12.3,25.3,0.231,0.518,15.2,75.1,0.251,FedEx Forum,701894.0,17166.0,1453.27482722798
2016,Miami Heat,12.0,28.4,48.0,34.0,46.0,36.0,1.65,-0.14,1.5,106.1,104.4,1.6999999999999886,93.6,0.282,0.221,0.545,0.508,13.3,23.8,0.21,0.485,12.1,77.8,0.196,AmericanAirlines Arena,809350.0,19733.0,1579.87161649249
2016,Milwaukee Bucks,26.0,23.5,33.0,49.0,29.0,53.0,-4.18,0.2,-3.98,104.3,108.7,-4.400000000000006,94.2,0.276,0.18899999999999997,0.537,0.499,14.2,24.9,0.207,0.51,14.2,73.1,0.221,BMO Harris Bradley Center,621808.0,15166.0,1391.7346294290899
2016,Minnesota Timberwolves,24.0,24.6,29.0,53.0,31.0,51.0,-3.54,0.15,-3.38,106.5,110.1,-3.5999999999999943,95.2,0.332,0.20199999999999999,0.5489999999999999,0.498,13.9,24.3,0.263,0.524,13.6,74.7,0.2,Target Center,581178.0,14175.0,1410.6393169952496
2016,New Orleans Pelicans,25.0,26.6,30.0,52.0,31.0,51.0,-3.79,0.24,-3.56,105.6,109.5,-3.9000000000000057,96.8,0.259,0.27699999999999997,0.537,0.498,12.3,21.2,0.201,0.523,12.7,78.8,0.225,Smoothie King Center,688549.0,16794.0,1374.23321019161
2016,New York Knicks,22.0,27.2,32.0,50.0,33.0,49.0,-2.73,0.0,-2.74,104.6,107.6,-3.0,93.4,0.255,0.256,0.527,0.483,12.6,23.7,0.205,0.48700000000000004,10.5,75.8,0.204,Madison Square Garden (IV),812292.0,19812.0,1384.3944664589499
2016,Oklahoma City Thunder,3.0,25.8,55.0,27.0,59.0,23.0,7.28,-0.19,7.09,113.1,105.6,7.5,96.7,0.292,0.275,0.565,0.524,14.0,31.1,0.228,0.484,11.7,76.0,0.205,Chesapeake Energy Arena,746323.0,18203.0,1682.81136745366
2016,Orlando Magic,19.0,23.9,35.0,47.0,36.0,46.0,-1.62,-0.06,-1.68,105.1,106.8,-1.7000000000000028,96.0,0.23199999999999998,0.255,0.5329999999999999,0.5,12.8,23.1,0.175,0.513,13.8,76.5,0.215,Amway Center,719275.0,17515.0,1437.1054662088598
2016,Philadelphia 76ers,30.0,23.3,10.0,72.0,16.0,66.0,-10.23,0.31,-9.92,98.8,109.2,-10.400000000000006,97.9,0.26899999999999996,0.327,0.519,0.48700000000000004,14.8,20.6,0.18600000000000005,0.51,13.5,74.0,0.24,Wells Fargo Center,614650.0,14991.0,1202.91507037735
2016,Phoenix Suns,27.0,26.0,23.0,59.0,24.0,58.0,-6.66,0.34,-6.32,102.2,109.0,-6.799999999999998,98.5,0.271,0.302,0.526,0.48700000000000004,15.2,25.4,0.204,0.523,13.5,77.1,0.237,Talking Stick Resort Arena,701405.0,17107.0,1356.3261380533802
2016,Portland Trail Blazers,13.0,24.3,44.0,38.0,43.0,39.0,0.83,0.15,0.98,108.8,108.0,0.7999999999999972,96.0,0.268,0.332,0.5479999999999999,0.511,13.2,25.9,0.20199999999999999,0.503,12.1,76.2,0.225,Moda Center,794085.0,19402.0,1585.55754507742
2016,Sacramento Kings,21.0,26.6,33.0,49.0,34.0,48.0,-2.48,0.16,-2.32,106.0,108.4,-2.4000000000000057,100.0,0.295,0.26,0.546,0.51,14.2,23.9,0.214,0.521,14.0,74.9,0.20199999999999999,Sleep Train Arena,707526.0,17222.0,1424.76718967704
2016,San Antonio Spurs,2.0,30.3,67.0,15.0,67.0,15.0,10.63,-0.36,10.28,110.3,99.0,11.299999999999995,93.8,0.24600000000000002,0.223,0.564,0.526,12.4,23.0,0.19699999999999998,0.47700000000000004,14.1,79.1,0.182,AT&T Center,756445.0,18446.0,1766.65068085401
2016,Toronto Raptors,6.0,26.3,56.0,26.0,53.0,29.0,4.5,-0.42,4.08,110.0,105.2,4.799999999999997,92.9,0.32799999999999996,0.287,0.552,0.504,12.3,24.6,0.255,0.498,12.7,77.7,0.201,Air Canada Centre,812863.0,19908.0,1632.91328255185
2016,Utah Jazz,10.0,24.2,40.0,42.0,46.0,36.0,1.79,0.05,1.84,105.9,103.9,2.0,91.0,0.28600000000000003,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489.0,19305.0,1538.7618599628101
2016,Washington Wizards,17.0,27.3,41.0,41.0,40.0,42.0,-0.5,0.0,-0.5,105.3,105.8,-0.5,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426.0,17693.0,1529.9637538849402
2017,Atlanta Hawks,20.0,27.9,43.0,39.0,39.0,43.0,-0.85,-0.38,-1.23,104.9,105.7,-0.7999999999999972,97.4,0.295,0.309,0.541,0.504,14.2,23.6,0.215,0.507,13.8,76.1,0.179,Philips Arena,654306.0,16152.0,1478.8158398003
2017,Boston Celtics,8.0,25.9,53.0,29.0,48.0,34.0,2.63,-0.39,2.25,111.2,108.4,2.799999999999997,96.8,0.273,0.39299999999999996,0.5670000000000001,0.525,12.2,21.2,0.22,0.503,12.6,75.3,0.223,TD Garden,760690.0,18567.0,1586.54899812878
2017,Brooklyn Nets,30.0,26.0,20.0,62.0,24.0,58.0,-6.73,-0.01,-6.74,104.1,110.7,-6.6000000000000085,101.3,0.289,0.371,0.551,0.507,14.7,19.6,0.228,0.513,11.6,76.1,0.212,Barclays Center,632608.0,15429.0,1371.71202935422
2017,Charlotte Hornets,15.0,26.5,36.0,46.0,42.0,40.0,0.2,-0.26,-0.07,108.8,108.6,0.20000000000000284,95.7,0.27899999999999997,0.335,0.547,0.501,10.7,19.9,0.22699999999999998,0.523,12.1,79.6,0.16399999999999998,Spectrum Center,710643.0,17333.0,1462.6218678389002
2017,Chicago Bulls,14.0,26.9,41.0,41.0,42.0,40.0,0.43,-0.39,0.03,107.4,107.0,0.4000000000000057,95.3,0.259,0.256,0.53,0.48700000000000004,12.3,27.0,0.20600000000000002,0.507,12.4,76.8,0.16899999999999998,United Center,888882.0,21675.0,1518.6982129983999
2017,Cleveland Cavaliers,7.0,29.2,51.0,31.0,49.0,33.0,3.18,-0.31,2.87,113.6,110.3,3.299999999999997,96.2,0.275,0.39899999999999997,0.58,0.547,12.6,21.9,0.20600000000000002,0.516,11.4,75.8,0.174,Quicken Loans Arena,843042.0,20562.0,1544.96947911276
2017,Dallas Mavericks,23.0,27.6,33.0,49.0,33.0,49.0,-2.93,0.4,-2.53,105.6,108.8,-3.200000000000003,92.2,0.225,0.366,0.541,0.505,11.6,18.1,0.18,0.529,14.4,77.6,0.218,American Airlines Center,811366.0,19789.0,1420.0930121783401
2017,Denver Nuggets,13.0,25.2,40.0,42.0,42.0,40.0,0.51,0.19,0.7,113.2,112.7,0.5,98.3,0.276,0.32899999999999996,0.568,0.53,13.2,27.3,0.214,0.532,10.9,78.7,0.19399999999999998,Pepsi Center,605585.0,14672.0,1551.67756020367
2017,Detroit Pistons,21.0,25.4,37.0,45.0,38.0,44.0,-1.12,-0.17,-1.29,106.0,107.1,-1.0999999999999943,95.0,0.218,0.263,0.521,0.4920000000000001,10.9,24.1,0.157,0.516,12.1,81.2,0.19699999999999998,The Palace of Auburn Hills,655141.0,15979.0,1440.5399780299695
2017,Golden State Warriors,1.0,28.2,67.0,15.0,67.0,15.0,11.63,-0.28,11.35,115.6,104.0,11.599999999999996,99.8,0.259,0.359,0.597,0.563,13.2,22.8,0.204,0.486,13.5,74.9,0.198,Oracle Arena,803436.0,19596.0,1769.6178903655
2017,Houston Rockets,3.0,27.4,55.0,27.0,55.0,27.0,5.77,0.08,5.84,114.7,109.0,5.700000000000002,100.0,0.304,0.462,0.583,0.545,13.3,24.6,0.233,0.519,13.2,75.8,0.19399999999999998,Toyota Center,695903.0,17114.0,1601.63670848234
2017,Indiana Pacers,18.0,27.0,42.0,40.0,40.0,42.0,-0.22,-0.42,-0.64,108.6,108.8,-0.20000000000000284,95.9,0.261,0.272,0.5579999999999999,0.516,12.8,21.2,0.212,0.512,13.6,75.5,0.225,Bankers Life Fieldhouse,684578.0,16754.0,1525.60492847411
2017,League Average,,26.6,,,41.0,41.0,0.0,0.0,0.0,108.8,108.8,0.0,96.4,0.271,0.316,0.552,0.514,12.7,23.3,0.209,0.514,12.7,76.7,0.209,,733247.0,17967.0,1504.7406950000004
2017,Los Angeles Clippers,4.0,30.0,51.0,31.0,52.0,30.0,4.29,0.13,4.42,112.7,108.2,4.5,96.1,0.312,0.32899999999999996,0.574,0.537,12.0,21.5,0.233,0.506,12.1,76.9,0.21100000000000002,STAPLES Center,782609.0,19088.0,1635.6036578783899
2017,Los Angeles Lakers,28.0,25.1,26.0,56.0,24.0,58.0,-6.88,0.58,-6.29,106.0,113.0,-7.0,98.5,0.259,0.295,0.537,0.501,13.5,25.0,0.195,0.542,13.0,75.8,0.213,STAPLES Center,776917.0,18949.0,1366.6225093062599
2017,Memphis Grizzlies,11.0,29.5,43.0,39.0,42.0,40.0,0.49,0.47,0.96,107.7,107.1,0.6000000000000085,92.3,0.28,0.316,0.535,0.491,12.1,24.8,0.21899999999999997,0.506,13.6,77.5,0.256,FedEx Forum,677314.0,16629.0,1482.28314866552
2017,Miami Heat,12.0,26.5,41.0,41.0,44.0,38.0,1.06,-0.29,0.77,107.8,106.7,1.0999999999999943,95.2,0.251,0.314,0.541,0.512,12.4,24.2,0.177,0.496,12.6,76.4,0.22,AmericanAirlines Arena,805400.0,19644.0,1568.74627476857
2017,Milwaukee Bucks,17.0,25.6,42.0,40.0,40.0,42.0,-0.18,-0.26,-0.45,109.1,109.3,-0.20000000000000284,94.5,0.27399999999999997,0.29,0.565,0.527,13.2,21.5,0.21,0.518,13.6,75.4,0.215,BMO Harris Bradley Center,648952.0,16025.0,1502.3033511622598
2017,Minnesota Timberwolves,19.0,24.0,31.0,51.0,38.0,44.0,-1.11,0.47,-0.64,110.8,112.0,-1.2000000000000028,94.6,0.287,0.249,0.555,0.511,12.9,27.2,0.22899999999999998,0.535,13.2,75.9,0.212,Target Center,607203.0,14810.0,1463.2312899149301
2017,New Orleans Pelicans,22.0,25.7,34.0,48.0,35.0,47.0,-2.1,0.41,-1.69,105.2,107.4,-2.200000000000003,98.0,0.256,0.308,0.539,0.504,11.7,18.5,0.192,0.509,12.4,76.8,0.177,Smoothie King Center,663099.0,16173.0,1482.42078791845
2017,New York Knicks,25.0,27.3,31.0,51.0,31.0,51.0,-3.67,-0.2,-3.87,107.7,111.5,-3.799999999999997,96.0,0.239,0.27899999999999997,0.534,0.496,12.4,26.6,0.188,0.511,11.7,74.1,0.214,Madison Square Garden (IV),810741.0,19774.0,1373.95017910179
2017,Oklahoma City Thunder,10.0,24.7,47.0,35.0,43.0,39.0,0.76,0.39,1.14,108.3,107.5,0.7999999999999972,97.8,0.295,0.295,0.54,0.5,13.2,27.9,0.22,0.511,12.5,79.0,0.218,Chesapeake Energy Arena,746323.0,18203.0,1542.7311455745999
2017,Orlando Magic,29.0,25.3,29.0,53.0,24.0,58.0,-6.57,-0.04,-6.61,103.7,110.5,-6.799999999999998,96.8,0.24600000000000002,0.3,0.524,0.489,12.1,21.6,0.184,0.523,11.9,77.4,0.201,Amway Center,727875.0,17753.0,1351.97247542686
2017,Philadelphia 76ers,27.0,24.6,28.0,54.0,26.0,56.0,-5.7,-0.14,-5.83,103.2,108.9,-5.700000000000002,98.5,0.258,0.349,0.539,0.501,14.9,22.4,0.19899999999999998,0.512,13.5,75.3,0.23399999999999999,Wells Fargo Center,710557.0,17331.0,1337.76793587575
2017,Phoenix Suns,26.0,25.0,24.0,58.0,27.0,55.0,-5.63,0.49,-5.14,106.6,112.2,-5.6000000000000085,100.3,0.297,0.255,0.5379999999999999,0.493,13.4,26.0,0.231,0.525,13.1,76.4,0.264,Talking Stick Resort Arena,708639.0,17134.0,1339.91694603735
2017,Portland Trail Blazers,16.0,24.8,41.0,41.0,40.0,42.0,-0.52,0.3,-0.23,110.3,110.8,-0.5,96.7,0.275,0.322,0.5589999999999999,0.52,12.5,23.0,0.214,0.508,11.6,76.8,0.24100000000000002,Moda Center,792029.0,19351.0,1563.2832585193896
2017,Sacramento Kings,24.0,27.8,32.0,50.0,31.0,51.0,-3.88,0.58,-3.29,107.3,111.3,-4.0,94.9,0.284,0.29100000000000004,0.556,0.516,13.7,21.0,0.22,0.528,12.9,76.3,0.22699999999999998,Golden 1 Center,721928.0,17608.0,1392.9891465314402
2017,San Antonio Spurs,2.0,29.6,61.0,21.0,60.0,22.0,7.2,-0.06,7.13,111.1,103.5,7.599999999999994,94.2,0.263,0.281,0.564,0.524,12.6,24.0,0.21,0.4920000000000001,13.5,77.6,0.192,AT&T Center,755347.0,18431.0,1661.0869212281698
2017,Toronto Raptors,6.0,26.1,51.0,31.0,52.0,30.0,4.21,-0.56,3.65,112.3,107.8,4.5,94.7,0.293,0.289,0.561,0.517,11.8,25.0,0.233,0.507,13.5,76.3,0.223,Air Canada Centre,813050.0,19874.0,1600.3275205407801
2017,Utah Jazz,5.0,26.8,51.0,31.0,52.0,30.0,3.94,0.06,4.0,109.6,105.3,4.299999999999997,91.6,0.28800000000000003,0.327,0.563,0.526,13.2,23.2,0.215,0.493,11.8,78.9,0.195,Vivint Smart Home Arena,806142.0,19689.0,1617.1550007825101
2017,Washington Wizards,9.0,26.0,49.0,33.0,46.0,36.0,1.8,-0.45,1.36,111.2,109.3,1.9000000000000057,97.4,0.254,0.284,0.564,0.528,12.8,24.1,0.19899999999999998,0.524,13.8,75.5,0.213,Verizon Center,697107.0,17431.0,1587.2927957997001
2018,Atlanta Hawks,27.0,25.8,20.0,45.0,23.0,42.0,-4.63,-0.08,-4.71,105.7,110.4,-4.700000000000003,97.9,0.243,0.354,0.55,0.512,14.2,22.0,0.192,0.537,14.4,75.3,0.188,Philips Arena,481743.0,14169.0,1363.07299280093
2018,Boston Celtics,4.0,24.6,45.0,20.0,42.0,23.0,4.31,-0.35,3.96,108.1,103.6,4.5,96.1,0.239,0.369,0.5539999999999999,0.52,12.7,21.1,0.185,0.489,12.8,78.3,0.201,TD Garden,614592.0,18076.0,1581.58065281996
2018,Brooklyn Nets,24.0,25.2,20.0,45.0,24.0,41.0,-4.25,0.06,-4.19,106.0,110.3,-4.299999999999997,98.8,0.26,0.405,0.545,0.507,13.7,21.8,0.201,0.517,11.2,77.4,0.20199999999999999,Barclays Center,519475.0,15456.0,1350.92583493679
2018,Charlotte Hornets,17.0,26.7,28.0,37.0,32.0,33.0,-0.46,0.36,-0.11,108.2,108.6,-0.3999999999999915,98.0,0.308,0.311,0.542,0.502,11.4,22.3,0.226,0.532,12.9,81.3,0.175,Spectrum Center,555267.0,16331.0,1491.74394923681
2018,Chicago Bulls,28.0,24.5,22.0,42.0,20.0,44.0,-6.03,0.41,-5.62,104.1,110.2,-6.1000000000000085,98.2,0.21899999999999997,0.345,0.532,0.501,12.5,19.9,0.16699999999999998,0.536,12.1,80.9,0.184,United Center,681944.0,20665.0,1380.19749922781
2018,Cleveland Cavaliers,16.0,30.8,38.0,26.0,33.0,31.0,0.38,-0.18,0.19,112.2,111.8,0.4000000000000057,97.8,0.273,0.385,0.583,0.546,12.9,19.8,0.213,0.54,12.3,77.0,0.165,Quicken Loans Arena,678546.0,20562.0,1526.9333259026998
2018,Dallas Mavericks,22.0,28.1,20.0,45.0,27.0,38.0,-2.71,0.55,-2.16,106.6,109.4,-2.800000000000012,95.7,0.222,0.38,0.547,0.516,11.8,17.6,0.171,0.5329999999999999,13.2,78.7,0.19699999999999998,American Airlines Center,671761.0,19758.0,1407.4699247453698
2018,Denver Nuggets,12.0,24.8,35.0,30.0,34.0,31.0,0.85,0.16,1.0,111.5,110.6,0.9000000000000057,97.0,0.251,0.35200000000000004,0.5670000000000001,0.5329999999999999,13.8,26.2,0.192,0.5429999999999999,13.2,77.9,0.175,Pepsi Center,576627.0,16960.0,1553.18572763246
2018,Detroit Pistons,20.0,26.0,29.0,36.0,30.0,35.0,-1.26,0.25,-1.01,106.8,108.1,-1.2999999999999972,96.1,0.22699999999999998,0.32799999999999996,0.54,0.509,12.6,23.0,0.17,0.529,13.9,78.4,0.18,Little Caesars Arena,585722.0,17227.0,1425.9817907467498
2018,Golden State Warriors,1.0,29.0,50.0,14.0,48.0,16.0,8.58,0.03,8.61,115.4,106.9,8.5,100.2,0.249,0.35,0.616,0.5820000000000001,14.4,21.3,0.20199999999999999,0.498,12.6,76.3,0.191,Oracle Arena,627072.0,19596.0,1699.34039719361
2018,Houston Rockets,2.0,29.7,51.0,13.0,48.0,16.0,8.88,-0.26,8.61,115.9,106.9,9.0,98.1,0.31,0.504,0.596,0.555,12.8,21.8,0.245,0.528,13.6,80.7,0.17800000000000002,Toyota Center,552135.0,17811.0,1757.61712384926
2018,Indiana Pacers,15.0,26.1,37.0,28.0,35.0,30.0,1.25,-0.66,0.58,109.6,108.4,1.1999999999999886,96.4,0.23199999999999998,0.28600000000000003,0.561,0.529,12.5,22.3,0.18,0.527,13.9,76.3,0.17300000000000001,Bankers Life Fieldhouse,534570.0,15723.0,1551.8125645361301
2018,League Average,,26.6,,,32.0,32.0,0.0,0.0,0.0,108.6,108.6,0.0,97.3,0.255,0.337,0.557,0.521,13.1,22.4,0.196,0.521,13.1,77.6,0.196,,576103.0,17818.0,1504.8055212500014
2018,Los Angeles Clippers,13.0,27.1,34.0,29.0,34.0,29.0,1.03,-0.05,0.98,110.2,109.2,1.0,98.9,0.297,0.33299999999999996,0.5660000000000001,0.528,13.3,22.8,0.225,0.515,13.0,76.2,0.21,STAPLES Center,540986.0,16906.0,1569.63230903388
2018,Los Angeles Lakers,21.0,23.6,29.0,35.0,29.0,35.0,-1.63,0.0,-1.63,106.2,107.8,-1.5999999999999943,100.8,0.259,0.318,0.545,0.516,13.8,23.9,0.182,0.514,12.8,77.4,0.192,STAPLES Center,586357.0,18915.0,1501.8662739757801
2018,Memphis Grizzlies,26.0,26.4,18.0,46.0,22.0,42.0,-4.69,0.46,-4.23,104.7,109.6,-4.899999999999992,94.5,0.264,0.321,0.542,0.5,14.1,22.2,0.21,0.521,13.8,76.9,0.261,FedEx Forum,524377.0,15890.0,1332.49520741375
2018,Miami Heat,18.0,26.4,34.0,31.0,32.0,33.0,-0.26,-0.15,-0.41,106.5,106.7,-0.20000000000000284,95.1,0.235,0.364,0.55,0.519,13.7,21.9,0.177,0.51,13.1,79.2,0.213,AmericanAirlines Arena,608122.0,19617.0,1492.3032702135001
2018,Milwaukee Bucks,19.0,25.7,34.0,31.0,31.0,34.0,-0.62,0.07,-0.55,108.7,109.3,-0.5999999999999943,95.6,0.292,0.301,0.568,0.527,13.1,20.0,0.226,0.524,14.3,76.6,0.225,BMO Harris Bradley Center,557953.0,16573.0,1504.9097813123099
